@relation Act_Set_1_pca

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute feature72 numeric
@attribute feature73 numeric
@attribute feature74 numeric
@attribute feature75 numeric
@attribute feature76 numeric
@attribute feature77 numeric
@attribute feature78 numeric
@attribute feature79 numeric
@attribute feature80 numeric
@attribute feature81 numeric
@attribute feature82 numeric
@attribute feature83 numeric
@attribute feature84 numeric
@attribute feature85 numeric
@attribute feature86 numeric
@attribute feature87 numeric
@attribute feature88 numeric
@attribute feature89 numeric
@attribute feature90 numeric
@attribute feature91 numeric
@attribute feature92 numeric
@attribute feature93 numeric
@attribute feature94 numeric
@attribute feature95 numeric
@attribute feature96 numeric
@attribute feature97 numeric
@attribute feature98 numeric
@attribute feature99 numeric
@attribute feature100 numeric
@attribute feature101 numeric
@attribute feature102 numeric
@attribute feature103 numeric
@attribute feature104 numeric
@attribute feature105 numeric
@attribute feature106 numeric
@attribute feature107 numeric
@attribute feature108 numeric
@attribute feature109 numeric
@attribute feature110 numeric
@attribute feature111 numeric
@attribute feature112 numeric
@attribute feature113 numeric
@attribute feature114 numeric
@attribute feature115 numeric
@attribute feature116 numeric
@attribute feature117 numeric
@attribute feature118 numeric
@attribute feature119 numeric
@attribute feature120 numeric
@attribute feature121 numeric
@attribute feature122 numeric
@attribute feature123 numeric
@attribute feature124 numeric
@attribute feature125 numeric
@attribute feature126 numeric
@attribute feature127 numeric
@attribute feature128 numeric
@attribute feature129 numeric
@attribute feature130 numeric
@attribute feature131 numeric
@attribute feature132 numeric
@attribute feature133 numeric
@attribute feature134 numeric
@attribute feature135 numeric
@attribute feature136 numeric
@attribute feature137 numeric
@attribute feature138 numeric
@attribute feature139 numeric
@attribute feature140 numeric
@attribute feature141 numeric
@attribute feature142 numeric
@attribute feature143 numeric
@attribute feature144 numeric
@attribute feature145 numeric
@attribute feature146 numeric
@attribute feature147 numeric
@attribute feature148 numeric
@attribute feature149 numeric
@attribute feature150 numeric
@attribute Activation {1,-1}

@data
-8486.714345,-7.117888,-17.108475,-37.35006,-23.827417,15.447305,-3.208362,3.944996,1.377544,-5.417175,3.311472,2.599479,3.321585,1.316575,-7.965759,2.021696,3.505533,-2.208782,11.450282,-4.284774,2.607394,-0.00743,-1.105862,-0.840739,-1.121579,1.352596,1.264272,-1.278309,0.074822,-0.735487,-1.702009,1.210709,-0.600751,-0.236262,-0.202311,0.05059,0.562844,0.159076,-0.010635,-0.660672,-0.188018,0.214399,0.336535,-0.189886,-0.300189,-0.100057,0.045684,0.341701,-0.124495,0.346502,-0.11801,0.155365,0.524615,0.061426,-0.127415,0.13087,0.066891,0.099615,-0.266737,0.054107,-0.082257,0.086828,-0.069798,-0.039174,-0.046187,0.194562,0.011507,-0.077991,0.100626,-0.254292,-0.174523,-0.183144,-0.071879,-0.090216,-0.096767,0.024002,-0.023671,0.007623,-0.00955,-0.116123,-0.032743,-0.021789,-0.049727,-0.085696,-0.105308,-0.09124,0.148865,0.029458,0.043997,-0.028348,-0.032228,-0.084273,-0.034961,-0.074574,0.007695,0.126271,-0.000974,-0.103666,-0.057197,0.047097,0.012064,-0.034992,0.070088,0.030574,-0.025767,0.154162,0.085133,0.009291,-0.008863,0.082302,-0.008674,0.004804,-0.014454,-0.039105,-0.005653,-0.022033,-0.013458,-0.001247,0.024114,0.026747,0.037142,-0.029667,-0.026308,-0.004447,-0.024888,0.020471,-0.010989,0.00657,0.004348,0.0081,0.024939,-0.00972,0.017238,-0.015916,-0.007999,-0.009345,-0.005292,0.00745,-0.014506,-0.008021,-0.005709,-0.011516,0.008272,0.000872,0.006024,0.015454,0.005969,0.006347,0.000809,0.010788,1
-5867.146563,420.064815,160.896872,163.053355,34.331878,32.34531,-2.44438,-30.601855,7.038363,8.970117,-5.543577,10.573462,0.93386,-17.003299,-2.644902,-1.41116,-4.43057,-11.539378,-6.412569,2.973918,-8.575772,-4.763852,0.208381,1.805604,2.816581,-4.104053,3.622988,-4.231825,1.517889,-1.669682,-1.890898,-1.518729,-1.067541,-1.279999,-0.843698,-0.310237,-0.23201,-0.127175,-0.193589,-0.216922,-0.366803,-0.081547,-0.077125,-0.081175,-0.757656,-0.28924,0.072363,0.211175,-0.046417,-0.234581,0.24508,0.069467,0.241473,-0.348517,-0.015086,-0.357648,0.152044,0.361495,-0.199957,-0.440434,0.125884,-0.043492,-0.075677,0.099403,0.075344,-0.03126,-0.196171,-0.19117,0.193865,0.372265,-0.168393,0.080959,0.006248,-0.009166,-0.187207,0.057849,0.006364,-0.172838,0.020789,0.010781,0.039632,-0.244872,0.113893,0.025885,-0.016399,0.033367,-0.064826,-0.016176,0.127645,0.150451,0.016155,0.051718,0.048913,0.099036,-0.072575,-0.117993,-0.097271,0.00484,0.009059,-0.020498,-0.111361,-0.009972,0.020645,-0.009283,0.018494,0.033402,0.10993,-0.028718,-0.041023,0.087023,0.011394,0.004029,0.014732,-0.012343,-0.007509,0.049374,0.022642,-0.008992,-0.037304,-0.007151,-0.022502,-0.053431,0.011059,-0.027369,0.006579,-0.032318,-0.011426,0.034076,-0.02745,-0.004137,-0.01674,-0.031296,-0.009065,-0.024736,-0.025437,-0.003468,0.003862,-0.008563,0.004275,0.002451,0.001749,0.007563,-0.00915,-0.013538,-0.004984,-0.004493,-0.008249,-0.001887,-0.006238,0.001901,-1
-5634.405261,56.83312,-3.818876,-10.074952,2.52647,46.515548,7.884908,1.833774,-7.028585,4.966677,-8.59831,3.921003,-6.348565,0.716013,-5.330987,-5.744584,1.094662,4.847818,-8.416506,3.419653,-1.293219,-4.012068,2.178951,1.100177,4.611893,-0.265367,-0.316946,-3.27524,-1.911794,0.0565,2.024769,1.145991,-0.191502,0.505115,-0.980439,-1.588397,0.031961,-0.251247,0.01506,0.225172,0.483699,-0.178434,0.308717,0.071769,0.197431,0.907807,-0.038785,0.010006,-0.254092,0.317827,0.145351,0.236881,0.188795,-0.104268,0.219787,-0.147101,-0.153625,-0.452734,-0.124336,0.031701,0.155743,0.094751,-0.116576,-0.266769,0.231239,0.300169,0.156878,0.03602,-0.229681,-0.191357,-0.200069,-0.246817,-0.113373,-0.063556,-0.044373,-0.068862,0.137127,-0.021615,-0.024033,0.086232,0.163336,0.055094,0.039125,0.065068,-0.075333,0.071347,-0.047663,0.174709,0.076692,0.060979,-0.074428,-0.053867,0.06697,0.084654,0.087783,0.089486,0.029727,0.010631,-0.017364,0.168557,-0.068976,0.010463,-0.014818,0.05005,-0.001627,0.046378,-0.016533,0.011983,-0.019303,-0.002706,0.00162,-0.000578,-0.002245,0.006172,-0.00258,-0.059876,-0.010513,-0.016704,0.016374,0.000125,0.008458,-0.005162,0.020062,0.010282,0.009504,0.016271,-0.014161,-0.007627,0.00498,0.017232,0.001245,-0.009734,0.022057,0.006941,0.014196,-0.014805,0.005098,-0.014507,0.001795,-0.003364,-0.023752,-0.012347,-0.017737,-0.005042,-0.002332,0.002483,-0.020099,-0.00489,0.029548,0.008481,1
22755.50475,-188.740989,-43.396181,29.830525,-17.540464,-16.286106,14.923831,0.406975,-13.794755,8.15955,-4.459887,5.269106,-3.589812,-5.423212,-9.403008,4.957835,-1.799322,2.521964,8.423481,-2.285159,2.876374,-0.605263,1.32907,-1.338032,0.096773,-1.201951,0.845765,0.53282,-0.857111,-0.19628,-0.220597,2.167141,0.134435,-0.756211,-1.279217,0.009905,-0.223183,0.214294,-0.062029,0.493577,-0.137673,0.053902,0.434071,-0.597119,-0.115558,0.141402,-0.092891,0.024116,-0.010848,0.18297,0.488779,0.082637,0.46693,-0.034935,-0.296525,-0.072396,0.170523,0.396319,0.120527,0.233382,-0.171306,-0.18724,0.259409,-0.12547,0.001838,-0.006853,-0.177692,0.030182,0.076095,0.163117,-0.113525,0.141317,-0.013415,0.045599,-0.344497,0.049989,-0.274773,0.056043,0.09331,0.087539,0.039993,-0.318861,0.288068,0.071082,0.213363,-0.05525,-0.055111,0.004814,0.021644,-0.143868,-0.133193,-0.145887,0.184632,-0.159171,-0.019742,0.226315,0.160797,0.094892,0.056221,-0.047024,-0.028788,-0.032692,-0.091255,0.022223,-0.039878,-0.056376,-0.066552,-0.093416,-0.016336,-0.028609,-0.013937,0.047697,0.009162,-0.018513,-0.01382,-0.041829,0.041301,-0.01891,0.0182,0.019877,0.007174,0.042081,-0.002369,0.031976,-0.018878,0.01409,0.017142,-0.016717,-0.041235,-0.019589,-0.028663,-0.027442,-0.037847,-0.002364,0.01279,-0.015024,0.021829,0.006098,0.013432,0.020672,-0.001652,-0.001659,-0.016911,0.002255,-0.00165,-0.002838,0.004419,-0.012277,0.015087,0.000248,1
-6812.08672,-319.910462,-10.28831,-18.06908,17.257914,-9.750962,-7.398423,-0.572881,2.180971,-1.977464,-4.350764,-6.429194,10.562221,-11.389827,6.50531,-3.219442,10.861226,-5.21706,-0.023961,-1.800832,0.643701,-0.073094,-0.804733,-0.767805,-0.48506,-1.307753,-1.857765,0.932707,-1.19714,-5.008209,0.511815,-1.695858,-0.299419,0.71401,0.526409,0.186391,-0.072683,-0.306346,-0.095329,0.09162,-0.234579,0.380084,0.022236,-0.885979,0.522593,-0.00037,0.064589,0.991877,-0.152914,0.326872,0.248296,-0.17197,0.132019,-0.112143,-0.174551,0.21819,-0.234459,-0.212936,0.06119,0.213057,0.179968,0.154923,0.007994,-0.539263,-0.227555,0.184051,-0.200038,-0.197194,-0.135565,0.176706,0.138422,0.202467,0.048085,-0.18813,0.125633,0.010928,0.137707,-0.23584,0.03069,0.023286,0.036914,0.065554,0.044495,-0.060462,-0.091826,0.132559,0.054459,-0.000391,0.128094,-0.009286,-0.025178,-0.220124,0.015679,-0.076778,-0.150995,-0.063183,-0.111647,0.048017,0.035718,0.003003,0.145601,0.081136,0.002904,-0.044705,0.08595,-0.145342,0.015326,-0.007511,0.019882,-0.060866,-0.063953,-0.032441,-0.039847,0.005252,0.030862,-0.04964,0.035436,0.000369,0.022211,0.00755,0.032758,0.003554,0.012307,-0.02175,-0.000319,-0.001466,0.012578,-0.022517,0.008175,0.027748,-0.026329,0.010732,0.001486,-0.001325,-0.020756,0.021606,-0.001584,-0.023048,0.006181,0.002801,-0.018147,0.024082,0.000479,0.016501,-0.008008,-0.000829,0.007235,-0.002254,0.025449,-0.001418,-1
-5829.505503,-234.251442,44.083863,-12.490548,14.59683,-22.598947,-0.767821,5.261747,-7.862547,13.511925,1.261237,-2.001678,-4.195927,-2.169203,-3.02878,-5.392514,-4.169309,-0.736348,0.271309,-1.014834,-0.064887,1.593877,1.324441,-0.434477,-1.183897,0.228512,0.41409,-1.757701,-1.523712,-0.023764,-0.040181,-0.108627,0.346608,-0.288082,-0.27466,-0.188285,0.135738,-0.213763,-0.218794,0.205575,-0.537393,-0.215781,0.275998,-0.234375,-0.252696,-0.088714,-0.376746,-0.169975,-0.338414,0.176222,0.208857,0.217608,-0.0376,-0.21474,-0.102668,0.05433,-0.109801,0.114344,0.027111,-0.038803,0.347338,0.021723,-0.206598,0.156944,0.038449,-0.122105,-0.040785,0.106243,-0.031665,0.164218,-0.104709,0.163694,0.057084,-0.307563,-0.183919,0.003737,0.091594,0.013783,-0.099973,0.081817,0.0225,0.145878,0.004249,0.043252,-0.017762,-0.189121,-0.018485,-0.009409,0.178118,-0.089587,-0.01303,-0.056475,-0.081987,0.099328,-0.02374,-0.058049,-0.088068,0.033526,-0.001234,0.012703,0.03463,-0.009618,0.07108,0.040884,0.084081,-0.067036,-0.006826,0.038683,-0.005469,-0.015664,0.05224,0.092133,0.017329,0.048554,0.029186,-0.002605,0.02504,0.004794,-0.009202,-0.003623,0.028117,0.027206,0.012347,0.001482,0.018452,0.002455,-0.013908,-0.000592,0.003431,-0.022161,0.014302,0.025213,-0.034316,-0.010277,0.008396,-0.004038,0.016056,-0.011828,0.030856,-0.002771,0.018593,0.040181,-0.004869,0.010276,0.003519,0.019826,-0.019791,-0.001151,-0.009357,-0.004186,-1
-8677.365605,-163.300675,-40.704534,-5.235569,2.795733,0.489825,-22.222676,0.450542,14.288782,-23.839053,-6.991253,-16.98686,-5.526229,4.059727,13.411883,-6.844923,-5.855254,-2.970925,4.493766,-7.373593,-2.436929,1.300521,-3.249988,-1.415037,-2.356334,-2.360604,0.143486,0.368386,2.808878,-1.64283,0.451349,2.053273,-0.573037,-0.023265,-0.016906,-0.25687,-0.89948,0.410533,-0.438656,0.369462,0.433291,0.126711,-0.518943,0.714575,0.00756,-0.550139,-0.200611,-0.458817,-0.329823,-0.017081,-0.118409,0.035089,0.175623,-0.204037,-0.005282,-0.289814,-0.366795,0.059977,0.097568,-0.032829,-0.136995,0.125965,-0.010627,0.119162,0.190738,-0.081252,-0.045015,-0.024421,-0.096472,0.344163,-0.005705,-0.089473,-0.275308,-0.027592,0.184077,0.152775,0.157802,0.009652,-0.039512,0.039206,-0.120102,-0.042111,0.091044,0.013735,-0.201077,-0.008226,0.048896,-0.005161,-0.155609,-0.103444,-0.082917,0.037572,0.025981,-0.078774,0.084619,0.067592,-0.055449,0.05997,-0.024131,0.07511,0.027573,0.039593,0.058591,0.023094,0.076888,-0.047449,-0.011211,0.015587,0.023424,0.017348,-0.00695,-0.018632,0.024418,-0.007447,-0.022645,-0.018711,-0.020499,-0.009688,0.027789,0.005154,0.005649,-0.016614,-0.008143,-0.031535,0.004878,0.000614,0.007949,-0.024016,-0.014759,0.009712,-0.015368,-0.006176,-0.003495,-0.010264,0.010997,0.002411,-0.024378,0.012527,0.008753,-0.000868,0.013047,0.027933,0.004768,0.008683,-0.003218,-0.016278,0.006015,-0.004871,0.019966,0.015267,1
-7514.304871,-128.579126,-15.910518,-10.237423,-5.825053,-29.953948,-3.087702,-6.221473,-0.082337,23.680091,-4.992488,-2.113182,-4.002854,-6.597052,5.81627,0.127613,-4.532589,-15.484102,0.373081,-4.31699,-2.197902,-2.172348,4.092189,-2.085084,3.066042,-0.449867,-1.549703,1.508401,-2.78817,-0.712771,3.439881,-1.081698,-0.678149,0.329766,0.534323,-0.302034,0.904759,0.594273,-0.896397,-0.664236,-0.853123,-0.439,0.085831,-0.420484,0.394275,-0.232368,0.050444,-0.230652,0.062394,0.046073,-0.228953,0.222454,-0.123278,-0.096235,-0.030994,-0.408931,0.093068,-0.364732,-0.119169,-0.276735,0.157235,-0.279367,-0.179298,-0.337062,0.172824,0.190393,-0.112262,-0.526587,0.083541,-0.334408,-0.023999,0.085339,0.003624,0.1754,-0.075302,0.031048,0.219575,-0.262118,-0.039806,0.011926,-0.022937,0.132852,0.207424,-0.044441,0.10037,-0.211795,0.051138,0.107394,0.036233,0.016195,0.018714,-0.001148,0.048966,-0.00028,0.023948,-0.010472,-0.12122,0.062115,-0.060636,0.078942,0.191537,0.004488,-0.047626,-0.013118,-0.050831,-0.000423,-0.056151,-0.007936,0.017922,0.031822,-0.034572,0.010731,-0.012458,0.023549,0.003017,0.003027,-0.024432,-0.00506,-0.000481,0.020873,-0.041723,0.004469,0.023251,0.001576,0.003752,0.009632,-0.01045,0.015208,-0.000119,-0.042375,0.0058,0.000926,0.016697,0.040892,0.006066,-0.001194,-0.009087,0.015513,0.017226,-0.024593,0.002361,-0.014897,-0.002755,0.003808,0.025252,-0.006162,0.005227,0.010265,-0.007228,-0.009313,-1
-4084.942636,118.070361,-61.757179,-34.698336,21.414295,-5.158039,-10.780526,-10.522554,5.848464,-11.990903,-3.813764,-12.605929,1.584588,4.186341,-2.00466,3.848156,5.592967,-3.877166,0.945789,5.523201,0.293979,1.309187,-1.097691,1.94913,-0.772147,0.006199,2.070483,-0.748285,-1.697532,0.528262,-2.31421,1.459698,0.0951,0.205746,-0.053346,-0.427464,-0.138698,-0.146358,-0.14384,-0.098923,-0.064246,-0.239668,-0.272549,0.101009,-0.045918,0.184303,0.016985,-0.001732,0.10836,-0.293485,-0.000203,0.297484,0.071747,0.002584,0.191222,-0.135136,0.185362,0.206155,0.079531,0.223204,-0.112736,-0.113769,-0.236823,0.063703,-0.125168,-0.061468,0.058059,0.032286,0.137026,-0.01864,0.107344,-0.012838,0.216779,-0.045036,0.16882,-0.186004,-0.070526,-0.065638,-0.054193,0.020361,0.009531,-0.138525,-0.120206,0.132528,-0.019372,-0.156287,0.054288,-0.005344,0.002469,0.019708,0.03995,0.055905,0.01339,0.093964,-0.116837,0.063728,-0.12709,-0.051222,-0.05695,-0.047087,0.048358,-0.009474,0.105667,0.007181,0.04143,0.047909,-0.032596,0.026038,0.015921,-0.048462,-0.010299,-0.056313,0.04434,0.0328,0.020551,-0.007736,0.001841,0.026533,0.030566,-0.041414,-0.007451,-0.0166,-0.004807,-0.013042,0.010892,0.007411,-0.001881,-0.039524,-0.001302,0.005973,0.00795,0.008546,0.00807,-0.006559,-0.010154,0.016169,-0.013368,0.001342,0.008027,-0.005167,0.017334,0.006066,-0.005294,0.021436,0.000322,-0.008338,0.004284,0.013633,0.004052,-0.009233,1
-12799.855868,-211.26856,-8.435421,-8.808658,-68.210271,19.946516,-8.633346,6.211508,6.69743,15.648219,5.220232,-4.395441,1.398929,3.843668,2.019532,-11.892079,8.185313,0.548613,17.020533,5.236535,-1.184346,3.940535,0.152557,0.295602,0.438361,-1.792978,1.508002,-0.337948,1.121297,1.678648,1.052197,3.071439,-0.443973,-1.245537,-0.15356,0.257834,-0.180753,-0.409491,0.228534,-0.322131,-0.388132,0.083426,-0.028701,0.272728,-0.03131,-0.450546,0.186474,-0.066229,0.245765,0.276465,-0.451458,0.316296,-0.003385,0.038501,-0.023485,0.554005,-0.490347,-0.03482,0.174619,0.093407,0.158427,-0.168177,0.269255,-0.11814,0.033685,0.048704,-0.122492,0.294907,-0.064278,-0.172279,-0.148781,-0.048909,0.026207,0.035231,-0.020612,0.013828,-0.220083,-0.078703,0.104359,0.136682,-0.212119,-0.012897,0.106362,0.124562,0.044135,0.176376,-0.019363,-0.11414,-0.111073,0.076888,-0.091932,-0.082922,-0.201216,-0.019136,-0.100612,-0.095771,0.142698,-0.098678,0.008845,-0.022207,0.022052,-0.049507,0.045909,-0.015783,-0.001924,0.001312,0.023496,0.045483,-0.047703,0.037535,0.031028,0.003117,0.066881,0.008488,0.034705,0.003621,-0.040258,-0.013147,-0.008153,0.010229,0.022052,-0.015546,0.023423,-0.013555,0.013585,0.0059,0.013455,0.015041,-0.011788,0.008266,-0.022653,-0.008038,0.006155,0.018732,-0.006446,0.013881,0.004738,0.00401,0.019747,-0.012573,-0.018512,-0.003778,0.016395,0.006324,0.009494,0.010531,-0.006733,-0.00644,0.006768,-0.009108,1
-1232.192618,91.040447,-35.605874,-8.569994,19.025434,-21.666136,10.945093,3.277031,4.055819,0.651478,-2.751679,4.249051,6.33049,-2.419161,6.782786,0.931716,4.666973,-1.580908,0.763928,0.675113,-0.046243,-0.713313,-0.837144,1.46924,-2.487061,2.091113,0.440486,-2.172097,1.277868,-0.088894,-0.708171,-0.849602,1.09931,-0.136241,-0.077212,-0.098742,-0.28114,0.276178,0.402807,0.08993,-0.054209,0.433795,0.03343,-0.070339,-0.010953,0.066731,0.15562,0.368436,0.101735,0.163429,-0.726205,-0.39445,0.315745,-0.124249,0.107385,-0.289606,0.268346,0.012674,-0.018793,0.068293,0.126142,-0.20524,0.149737,0.160149,-0.091444,-0.19364,0.176793,-0.044607,-0.077967,0.062469,0.026074,0.154266,0.091793,0.072804,0.126847,0.059472,0.294667,0.092512,-0.01693,-0.012185,0.140312,-0.032743,-0.074802,-0.128638,0.095,-0.241499,0.085833,-0.068845,-0.051318,-0.021504,-0.013785,0.098104,0.067038,-0.119071,0.014253,0.044953,-0.078052,-0.031998,0.025079,-0.059069,0.144396,-0.048977,-0.017495,-0.048986,0.046881,-0.038507,-0.067184,0.007215,-0.096471,0.008593,-0.03194,0.013004,0.052284,-0.018847,0.053453,0.022041,0.043715,-0.000591,0.038435,-0.007226,0.024642,0.010944,-0.023625,0.006491,0.005313,-0.005621,-0.009718,0.029513,-0.032993,0.000838,0.004611,-0.014663,0.005746,0.004129,0.019025,-0.005084,0.002483,0.002825,-0.011576,-0.01557,-0.000363,0.000224,-0.003766,-0.012225,-0.004777,-0.008626,-0.013953,0.009745,-0.0012,-0.009261,-1
-6798.615357,318.788447,-30.176432,-15.356027,5.247391,-12.061552,9.576161,1.876188,16.671474,7.028006,0.621425,1.758642,5.468698,-3.061807,-3.208856,1.25269,0.324552,11.557774,-0.48832,-0.817768,-1.03125,2.082462,-0.332339,-0.225436,-0.285352,1.215062,-2.759795,0.318695,2.352135,0.378441,-1.264357,1.263749,0.075145,-0.557436,-0.315349,-0.054236,-0.419242,0.652507,-0.007005,-0.081873,-0.241571,0.102267,-0.221101,0.002784,0.22461,-0.130559,0.011905,-0.124161,-0.211577,-0.077078,-0.176114,0.229561,-0.209542,-0.196797,0.272613,-0.23667,-0.290005,-0.014823,0.284983,-0.049962,0.170695,0.136666,-0.13891,-0.071988,0.039006,-0.026479,-0.103259,0.25531,-0.019205,-0.277509,0.113305,0.128017,0.09202,0.051829,0.091267,0.242296,-0.029298,-0.05461,-0.134289,0.036887,0.058193,-0.261683,0.092531,-0.211493,-0.013059,-0.028498,-0.16361,-0.014556,0.06412,-0.09818,0.038541,-0.150933,-0.095317,-0.047481,0.008733,-0.060806,-0.009385,-0.027476,0.028156,-0.205516,-0.10307,-0.04497,-0.076262,0.011708,-0.005824,-0.053554,-0.01085,0.027325,-0.008679,0.030732,-0.06078,0.004767,-0.041663,-0.002514,0.022512,0.01724,-0.007757,-0.000586,-0.000936,0.008663,0.002713,0.008701,0.007241,0.021714,-0.02083,0.006644,-0.001606,0.017503,-0.013034,0.01372,-0.000775,0.011061,-0.013023,0.000071,-0.011325,-0.001303,0.002117,0.012627,0.026268,0.008813,0.000813,0.003441,-0.018016,0.000386,-0.005203,-0.005372,-0.006183,0.008928,0.007411,-0.005954,1
-4672.476944,50.05553,-31.779241,9.830454,21.441134,21.197299,6.647016,-22.236392,-4.85295,3.400876,0.811958,0.34439,-6.380654,3.113196,-3.799978,0.704995,4.497362,0.674754,-0.712092,2.752114,-0.014624,-1.380161,0.211509,-1.779171,-0.335801,-2.057239,-1.974868,-0.239905,3.190904,1.604319,-1.521825,-1.320718,0.118608,1.049472,-0.491645,0.246968,0.032486,0.390569,0.362623,0.06305,-0.504209,-0.023443,0.422078,0.273172,0.320293,-0.519749,-0.962174,-0.256123,0.256148,0.538461,-0.252474,0.013847,0.326285,0.069056,-0.207335,0.047546,-0.481525,-0.089582,-0.272989,0.529491,0.025011,0.097583,-0.044866,-0.094565,-0.22701,0.194995,-0.439684,0.061972,0.162056,0.226678,0.153375,-0.087468,-0.087866,-0.005908,-0.012498,-0.045084,0.176368,-0.067866,-0.150449,-0.017984,-0.201775,0.082812,-0.030807,-0.132193,0.090565,-0.234016,-0.038857,0.034016,0.144049,-0.04892,-0.075893,-0.140068,0.016782,0.009419,-0.060756,0.046862,0.037821,-0.176856,-0.156715,-0.111617,0.019454,-0.001305,-0.040276,0.06149,0.052171,0.004392,-0.060287,0.036982,0.059769,-0.014184,-0.006968,-0.021776,-0.011009,0.018565,-0.01418,0.047368,0.000336,-0.042092,0.021289,-0.050432,-0.025651,-0.003616,0.017101,-0.018141,-0.017312,0.016115,0.006571,0.038227,-0.003794,-0.015719,0.026559,-0.048834,-0.002121,0.011634,0.000551,-0.02816,0.021342,-0.017263,-0.006168,-0.000971,0.005459,-0.008235,0.015718,0.008063,-0.009225,0.000567,0.010478,0.011478,0.010097,0.002301,-1
3462.145252,-69.610572,-23.353329,-38.013666,39.465408,-1.989541,-9.658368,0.505084,1.683036,4.645306,5.430505,0.821754,-0.24307,-2.974533,3.750312,0.480012,-7.843138,-7.34257,5.394152,1.407758,-0.068285,-1.471233,2.346077,0.805357,-0.147558,-1.344378,-0.495005,0.29597,-0.863796,-0.874148,-0.991716,-0.368274,0.399854,0.079596,0.334512,0.289557,-0.729037,-0.201044,0.195904,0.220274,-0.259853,0.073653,-0.558163,0.354633,0.121591,0.020715,0.228086,0.069955,-0.073249,-0.197077,0.305462,-0.115571,-0.013494,-0.079986,0.055911,0.162207,-0.127499,-0.14664,-0.35358,0.178172,0.438054,-0.070569,-0.055452,0.235684,-0.16254,-0.021048,-0.041756,0.036805,0.14347,-0.053276,0.199358,-0.123035,-0.002911,-0.100161,-0.09522,0.053561,-0.114117,0.146958,-0.014721,-0.077793,0.031665,-0.00138,0.172294,0.167641,0.008217,-0.053196,-0.122511,0.123246,0.091226,-0.052125,-0.064182,-0.068578,-0.085237,-0.045771,-0.182105,-0.007018,-0.087896,-0.05817,0.001327,0.01183,-0.013343,0.000585,-0.098174,-0.02554,0.013543,-0.019225,-0.04258,0.058855,-0.040885,0.00051,0.084033,0.006544,0.00709,0.024853,-0.001924,-0.008245,0.008551,0.002054,-0.02279,0.025125,-0.017737,0.019979,-0.018313,-0.031911,0.013492,-0.009508,0.040164,-0.004136,-0.00333,-0.007777,-0.015797,0.006392,-0.01141,-0.044549,0.044806,0.00789,-0.011101,0.016897,0.01688,0.002168,-0.008449,0.001287,0.039754,0.000332,0.019878,0.006914,-0.009991,0.011449,-0.015079,0.007788,-1
